index:ID,name,sex,age,code,job,:LABEL
109760,张欣,女,47岁,600293,董事,高管
109761,王辉,男,48岁,600293,独立董事,高管
109762,陈泽桐,男,48岁,600293,独立董事,高管
109763,李燕红,女,34岁,600293,独立董事,高管
109764,成卫,男,53岁,600312,"董事长,董事",高管
109765,庞庆平,男,54岁,600312,董事,高管
109766,张建国,男,55岁,600312,董事,高管
109767,李文海,男,58岁,600312,董事,高管
109768,程利民,男,56岁,600312,董事,高管
109769,石丹,男,51岁,600312,董事,高管
109770,吴翊,男,43岁,600312,独立董事,高管
109771,王天也,男,60岁,600312,独立董事,高管
109772,李涛,男,57岁,600312,独立董事,高管
109773,王振洪,男,62岁,300211,"董事长,董事",高管
109774,王桂珍,女,47岁,300211,董事,高管
109775,陈小星,男,41岁,300211,董事,高管
109776,王宝兴,男,64岁,300211,董事,高管
109777,周俊,男,52岁,300211,独立董事,高管
109778,惠彦,男,nan,300211,独立董事,高管
109779,杨金才,男,59岁,300211,独立董事,高管
109780,刘眉玄,男,53岁,600879,"董事长,董事",高管
109781,王亚文,男,55岁,600879,"副董事长,董事",高管
109782,韦其宁,男,58岁,600879,董事,高管
109783,任德民,男,55岁,600879,董事,高管
109784,王燕林,男,57岁,600879,董事,高管
109785,夏刚,男,55岁,600879,董事,高管
109786,鲍恩斯,男,50岁,600879,独立董事,高管
109787,强桂英,女,44岁,600879,独立董事,高管
109788,韩赤风,男,60岁,600879,独立董事,高管
109789,孙俊成,男,58岁,300321,"董事长,董事",高管
109790,王乐智,男,59岁,300321,"副董事长,董事",高管
109791,于洪亮,男,56岁,300321,董事,高管
109792,郑永贵,男,56岁,300321,董事,高管
109793,魏增宝,男,42岁,300321,董事,高管
109794,徐延明,男,55岁,300321,董事,高管
109795,徐江红,女,50岁,300321,独立董事,高管
109796,田景岩,男,58岁,300321,独立董事,高管
109797,刘秀丽,女,45岁,300321,独立董事,高管
109798,董海洋,男,50岁,002232,"董事长,董事",高管
109799,吴建会,男,54岁,002232,董事,高管
109800,高英,女,45岁,002232,董事,高管
109801,刘殿伟,男,50岁,002232,董事,高管
109802,高艳丽,女,38岁,002232,董事,高管
109803,张善谦,男,49岁,002232,董事,高管
109804,孙立荣,女,63岁,002232,独立董事,高管
109805,于福,男,63岁,002232,独立董事,高管
109806,刘衍珩,男,60岁,002232,独立董事,高管
109807,张金山,男,55岁,300398,"董事长,董事",高管
109808,曹韻丽,女,55岁,300398,"副董事长,董事",高管
109809,苏斌,男,38岁,300398,董事,高管
109810,宋述国,男,46岁,300398,董事,高管
109811,王志瑾,男,42岁,300398,董事,高管
109812,陆春,男,40岁,300398,董事,高管
109813,孙岩,男,38岁,300398,独立董事,高管
109814,朱锐,男,37岁,300398,独立董事,高管
109815,张陆洋,男,61岁,300398,独立董事,高管
109816,姚和平,男,56岁,300218,"董事长,董事",高管
109817,王义峰,男,52岁,300218,董事,高管
109818,杨滁光,男,63岁,300218,董事,高管
109819,陈炯文,男,46岁,300218,董事,高管
109820,孙恺,男,53岁,300218,董事,高管
109821,柯荣铨,男,59岁,300218,董事,高管
109822,张乐德,男,60岁,300218,董事,高管
109823,钱元美,女,54岁,300218,董事,高管
109824,吕斌,男,58岁,300218,独立董事,高管
109825,李晓玲,女,60岁,300218,独立董事,高管
109826,李健,男,50岁,300218,独立董事,高管
109827,杜杰,男,48岁,300218,独立董事,高管
109828,张茂义,男,55岁,603558,"董事长,董事",高管
109829,姜风,男,48岁,603558,董事,高管
109830,胡天兴,男,55岁,603558,董事,高管
109831,夏鼎,男,23岁,603558,董事,高管
109832,张峥,男,nan,603558,独立董事,高管
109833,周亚力,女,nan,603558,独立董事,高管
109834,虞树荣,男,nan,603558,独立董事,高管
109835,余瑾,男,54岁,000913,"董事长,董事",高管
109836,杨健,男,56岁,000913,"副董事长,董事",高管
109837,郭东劭,男,45岁,000913,董事,高管
109838,谢阳,男,31岁,000913,董事,高管
109839,徐志豪,男,42岁,000913,董事,高管
109840,刘金良,男,52岁,000913,董事,高管
109841,钟瑞庆,男,47岁,000913,独立董事,高管
109842,徐波,男,52岁,000913,独立董事,高管
109843,顾宇倩,女,43岁,000913,独立董事,高管
109844,戈亚芳,女,46岁,600510,"董事长,董事",高管
109845,葛维龙,男,54岁,600510,"副董事长,董事",高管
109846,马国平,男,47岁,600510,董事,高管
109847,李苏粤,男,48岁,600510,董事,高管
109848,陈伟凌,男,33岁,600510,董事,高管
109849,王本哲,无,无,600510,独立董事,高管
109850,贺凤仙,女,65岁,600510,独立董事,高管
109851,任占并,男,59岁,600510,独立董事,高管
109852,邓建军,男,49岁,600510,职工董事,高管
109853,金张育,男,36岁,300102,"董事长,董事",高管
109854,商敬军,男,48岁,300102,"副董事长,董事",高管
109855,易阳春,男,41岁,300102,董事,高管
109856,梁川,男,45岁,300102,董事,高管
109857,江曙晖,女,65岁,300102,独立董事,高管
109858,陈诺夫,男,59岁,300102,独立董事,高管
109859,刘晓军,男,47岁,300102,独立董事,高管
109860,陈作涛,男,48岁,300332,"董事长,董事",高管
109861,王坚军,男,47岁,300332,"副董事长,董事",高管
109862,肖双田,男,59岁,300332,董事,高管
109863,张洪涛,男,46岁,300332,董事,高管
109864,吴红梅,女,52岁,300332,董事,高管
109865,符国群,男,55岁,300332,独立董事,高管
109866,曾涛,男,44岁,300332,独立董事,高管
109867,顾纯,男,55岁,300332,独立董事,高管
109868,夏宁,男,50岁,600552,"董事长,董事",高管
109869,鲍兆臣,男,50岁,600552,董事,高管
109870,王伟,男,34岁,600552,董事,高管
109871,解长青,男,35岁,600552,董事,高管
109872,程昔武,男,48岁,600552,独立董事,高管
109873,张中新,男,50岁,600552,独立董事,高管
109874,束安俊,男,64岁,600552,独立董事,高管
109875,周明轩,男,53岁,000573,"董事长,董事",高管
109876,钟振强,男,47岁,000573,董事,高管
109877,王连莹,男,47岁,000573,董事,高管
109878,戴炳源,男,62岁,000573,独立董事,高管
109879,刘勇,男,48岁,000573,独立董事,高管
109880,顾庆伟,男,46岁,300011,"董事长,董事",高管
109881,侯文奇,男,48岁,300011,"副董事长,董事",高管
109882,万卿,男,40岁,300011,董事,高管
109883,王生堂,男,45岁,300011,董事,高管
109884,黎东荣,男,46岁,300011,董事,高管
109885,潘晓峰,男,52岁,300011,董事,高管
109886,廖国才,男,56岁,300011,独立董事,高管
109887,孙敏,女,53岁,300011,独立董事,高管
109888,何刚,男,66岁,300011,独立董事,高管
109889,徐平,男,56岁,000514,"董事长,董事",高管
109890,王安金,男,46岁,000514,董事,高管
109891,李尚昆,男,55岁,000514,董事,高管
109892,曹国华,男,51岁,000514,独立董事,高管
109893,袁林,女,54岁,000514,独立董事,高管
109894,陈煦江,男,45岁,000514,独立董事,高管
109895,余剑锋,男,48岁,000514,独立董事,高管
109896,蔡廷祥,男,53岁,300089,"董事长,董事",高管
109897,吴淡珠,女,45岁,300089,"副董事长,董事",高管
109898,任锋,男,49岁,300089,董事,高管
109899,高洪星,男,56岁,300089,董事,高管
109900,许高镭,男,44岁,300089,董事,高管
109901,周林,男,53岁,300089,独立董事,高管
109902,朱利民,男,67岁,300089,独立董事,高管
109903,贠庆怀,男,44岁,300089,独立董事,高管
109904,张磊,男,55岁,000977,"董事长,董事",高管
109905,彭震,男,46岁,000977,"副董事长,董事",高管
109906,庞松涛,男,46岁,000977,董事,高管
109907,袁安军,男,49岁,000977,董事,高管
109908,陈志军,男,53岁,000977,独立董事,高管
109909,韩传模,男,68岁,000977,独立董事,高管
109910,李永强,男,47岁,603328,"董事长,董事",高管
109911,李铭浚,男,41岁,603328,"副董事长,董事",高管
109912,唐润光,男,52岁,603328,董事,高管
109913,黄绍基,男,55岁,603328,董事,高管
109914,刘章林,男,46岁,603328,独立董事,高管
109915,陈柳钦,男,49岁,603328,独立董事,高管
109916,王子谋,男,49岁,603328,独立董事,高管
109917,高立用,男,36岁,000760,"董事长,董事",高管
109918,李晓振,男,37岁,000760,董事,高管
109919,邹书航,男,45岁,000760,董事,高管
109920,孙建设,男,65岁,000760,董事,高管
109921,郭英祥,男,48岁,000760,董事,高管
109922,吴振平,男,50岁,000760,独立董事,高管
109923,孙钢宏,男,49岁,000760,独立董事,高管
109924,王德建,男,45岁,000760,独立董事,高管
109925,洪爱金,男,46岁,300250,"董事长,董事",高管
109926,金兰,女,43岁,300250,董事,高管
109927,李宏伟,男,46岁,300250,董事,高管
109928,陈朱尧,男,38岁,300250,董事,高管
109929,张大亮,男,55岁,300250,独立董事,高管
109930,方建中,男,47岁,300250,独立董事,高管
109931,严思恩,男,45岁,300250,独立董事,高管
109932,陈政立,男,58岁,000009,"董事局主席,执行董事",高管
109933,陈泰泉,男,55岁,000009,"董事局常务副主席,执行董事",高管
109934,陈平,男,56岁,000009,执行董事,高管
109935,杨璐,女,44岁,000009,董事,高管
109936,梁发贤,男,57岁,000009,独立董事,高管
109937,郭朝辉,男,47岁,000009,独立董事,高管
109938,李瑶,女,41岁,000009,独立董事,高管
109939,曾广胜,男,52岁,000009,职工董事,高管
109940,陈匡国,男,34岁,000009,职工董事,高管
109941,叶剑平,男,47岁,300727,"董事长,董事",高管
109942,柴寅初,男,53岁,300727,董事,高管
109943,朱建华,男,38岁,300727,董事,高管
109944,程焱,男,44岁,300727,董事,高管
109945,杨晓勇,男,63岁,300727,独立董事,高管
109946,周亚娜,女,64岁,300727,独立董事,高管
109947,郑曙光,男,56岁,300727,独立董事,高管
109948,孟文波,男,46岁,600851,"董事长,董事",高管
109949,俞锋,男,46岁,600851,"副董事长,董事",高管
109950,应政,男,54岁,600851,董事,高管
109951,包遂,女,48岁,600851,董事,高管
109952,王培光,男,53岁,600851,董事,高管
109953,陶建明,男,49岁,600851,董事,高管
109954,王红艳,女,51岁,600851,独立董事,高管
109955,周兰,女,46岁,600851,独立董事,高管
109956,祝兆松,男,69岁,600851,独立董事,高管
109957,苏新刚,男,60岁,601872,"董事长,董事",高管
109958,解正林,男,nan,601872,"副董事长,董事",高管
109959,谢春林,男,55岁,601872,董事,高管
109960,刘威武,男,54岁,601872,董事,高管
109961,粟健,男,46岁,601872,董事,高管
109962,田晓燕,女,nan,601872,董事,高管
109963,张良,男,nan,601872,独立董事,高管
109964,吴树雄,男,nan,601872,独立董事,高管
109965,曲毅民,男,63岁,601872,独立董事,高管
109966,权忠光,男,nan,601872,独立董事,高管
109967,徐永宁,男,56岁,000985,"董事长,董事",高管
109968,曾志军,男,56岁,000985,董事,高管
109969,袁金财,男,53岁,000985,董事,高管
109970,孟欣,男,49岁,000985,董事,高管
109971,于冲,男,49岁,000985,独立董事,高管
109972,宋之杰,男,64岁,000985,独立董事,高管
109973,肖殿发,男,55岁,000985,独立董事,高管
109974,唐炳泉,男,67岁,002395,"董事长,董事",高管
109975,罗红兵,男,41岁,002395,董事,高管
109976,田为坤,男,49岁,002395,董事,高管
109977,刘连伟,男,40岁,002395,董事,高管
109978,唐越峰,男,39岁,002395,董事,高管
109979,顾希红,男,43岁,002395,董事,高管
109980,薛济民,男,55岁,002395,独立董事,高管
109981,陈文化,男,52岁,002395,独立董事,高管
109982,冯学本,男,70岁,002395,独立董事,高管
109983,王兵,男,46岁,000786,"董事长,董事",高管
109984,陈雨,男,40岁,000786,董事,高管
109985,杨艳军,女,51岁,000786,董事,高管
109986,常张利,男,48岁,000786,董事,高管
109987,陈学安,男,54岁,000786,董事,高管
109988,裴鸿雁,女,45岁,000786,董事,高管
109989,谷秀娟,女,50岁,000786,独立董事,高管
109990,朱岩,男,46岁,000786,独立董事,高管
109991,陈少明,男,49岁,000786,独立董事,高管
109992,蒋明,男,57岁,002430,"董事长,董事",高管
109993,史杰文,男,45岁,002430,"副董事长,董事",高管
109994,毛绍融,男,55岁,002430,董事,高管
109995,赵大为,男,58岁,002430,董事,高管
109996,顾昶,女,48岁,002430,董事,高管
109997,莫兆洋,男,49岁,002430,董事,高管
109998,程惠芳,女,65岁,002430,独立董事,高管
109999,刘菁,女,61岁,002430,独立董事,高管
110000,郭斌,男,47岁,002430,独立董事,高管
110001,朱守琛,男,62岁,300107,"董事长,董事",高管
110002,陈学为,男,52岁,300107,董事,高管
110003,朱秀全,男,44岁,300107,董事,高管
110004,徐光武,男,38岁,300107,独立董事,高管
110005,黄吉芬,女,60岁,300107,董事,高管
110006,朱泽瑞,女,30岁,300107,董事,高管
110007,赵丽红,女,48岁,300107,独立董事,高管
110008,张鼎映,男,44岁,300107,独立董事,高管
110009,马宁宁,男,46岁,300107,独立董事,高管
110010,张晖,男,44岁,000638,"董事长,董事",高管
110011,刘戈林,女,44岁,000638,"副董事长,董事",高管
110012,房珂玮,女,56岁,000638,董事,高管
110013,刘玉,女,45岁,000638,董事,高管
110014,苏建青,男,60岁,000638,董事,高管
110015,张徐宁,男,49岁,000638,董事,高管
110016,张超,男,40岁,000638,独立董事,高管
110017,肖兴刚,男,44岁,000638,独立董事,高管
110018,田立新,男,50岁,000638,独立董事,高管
110019,林健,男,52岁,002320,"董事长,董事",高管
110020,赖宣尧,男,54岁,002320,"副董事长,董事",高管
110021,欧阳汉,男,50岁,002320,董事,高管
110022,杜刚,男,50岁,002320,董事,高管
110023,冯斌,男,48岁,002320,董事,高管
110024,杨真永,男,54岁,002320,董事,高管
110025,马战坤,男,52岁,002320,独立董事,高管
110026,孟兆胜,男,56岁,002320,独立董事,高管
110027,蔡东宏,男,52岁,002320,独立董事,高管
110028,贺春海,男,47岁,002320,独立董事,高管
110029,张东宁,男,58岁,601169,"董事长,董事",高管
110030,杨书剑,男,nan,601169,董事,高管
110031,魏德勇,男,56岁,601169,董事,高管
110032,闫冰竹,男,65岁,601169,董事,高管
110033,任志强,男,67岁,601169,董事,高管
110034,张征宇,男,60岁,601169,董事,高管
110035,叶迈克,男,71岁,601169,董事,高管
110036,张杰,男,57岁,601169,董事,高管
110037,马德汗,男,52岁,601169,董事,高管
110038,朱炎,男,55岁,601169,董事,高管
110039,郑新立,男,64岁,601169,独立董事,高管
110040,李晓慧,女,50岁,601169,独立董事,高管
110041,李健,女,65岁,601169,独立董事,高管
110042,胡坚,女,61岁,601169,独立董事,高管
110043,刘红宇,女,55岁,601169,独立董事,高管
110044,高歌,女,46岁,601169,独立董事,高管
110045,杜志红,女,57岁,601169,职工董事,高管
110046,金国培,男,55岁,603918,"董事长,董事",高管
110047,孙兆荣,男,38岁,603918,"副董事长,董事",高管
110048,周喆,男,46岁,603918,董事,高管
110049,金史平,男,43岁,603918,董事,高管
110050,沈颖华,女,56岁,603918,董事,高管
110051,吴志雄,男,57岁,603918,董事,高管
110052,鲍航,男,42岁,603918,独立董事,高管
